Serie1;Serie2;Serie3;Serie4;Serie5;Serie6
;;;;;-0,11
;;;;;-1,199
;;;;;0,919
;;;;;0,083
;;;;;-0,895
;;;;;-1,703
;;;;;-0,415
;;;;;0,773
;;;;;-0,431
;;;;;0,477
;;;;;1,296
;;;;;0,225
;;;;;0,177
;;;;;0,308
;;;;;0,741
;;;;;0,647
;;;;;0,859
;;;;;-0,07
;;;;;-0,752
;;;;;0,576
;;;;;-1,416
;;;;;-0,606
;;;;;0,557
;;;;;0,023
;;;;;1,492
;;;;;-0,097
;;;;;1,262
;;;;;-0,287
;;;;;-0,333
;;;;;0,866
;;;;;-0,402
;;;;;-1,317
;;;;;2,272
;;;;;1,798
;;;;;1,076
;;;;;0,5
;;;;;-1,528
;;;;;-0,118
;;;;;0,485
;;;;;-1,072
;;;;;0,846
;;;;;-1,733
;;;;;0,172
;;;;;0,19
;;;;;1,964
;;;;;0,631
;;;;;0,277
;;;;;-1,18
;;;;;0,258
;;;;;-0,27
;;;;;-0,15
;;;;;-0,762
;;;;;0,792
;;;;;1,112
;;;;;0,438
;;;;;2,201
;;;;;-0,649
;;;;;0,565
;;;;;-0,799
;;;;;-0,845
;;;;;-0,846
;;;;;-1,463
;;;;;-0,457
;;;;;-0,987
;;;;;-0,492
;;;;;0,016
;;;;;0,129
;;;;;-0,318
;;;;;-0,873
;;;;;0,419
;;;;;0,968
;;;;;-0,914
;;;;;0,762
;;;;;-0,182
;;;;;0,704
;;;;;1,046
;;;;;0,491
;;;;;-0,584
;;;;;-0,595
;;;;;-0,217
;;;;;0,677
;;;;;-0,77
;;;;;-0,319
;;;;;0,615
;;;;;-0,028
;;;;;-0,237
;;;;;0,84
;;;;;0,15
;;;;;-0,278
;;;;;1,813
;;;;;0,508
;;;;;1,256
;;;;;-0,337
;;;;;0,014
;;;;;-0,377
;;;;;0,389
;;;;;-0,465
;;;;;-0,502
;;;;;-0,521
;;;;;-0,216
;;;;;-1,166
;;;;;-0,148
;;;;;0,534
;;;;;0,343
;;;;;0,167
;;;;;-0,27
;;;;;0,343
;;;;;0,039
;;;;;0,305
;;;;;0,323
;;;;;-0,083
;;;;;0,603
;;;;;-0,242
;;;;;0,294
;;;;;-0,124
;;;;;0,495
;;;;;-0,717
;;;;;-0,122
;;;;;0,56
;;;;;-0,122
;;;;;-0,402
;;;;;-0,538
;;;;;-0,377
;;;;;0,404
;;;;;0,522
;;;;;0,273
;;;;;0,529
;;;;;0,292
;;;;;-0,214
;;;;;0,524
;;;;;-0,331
;;;;;0,035
;;;;;-0,1
;;;;;0,023
;;;;;0,469
;;;;;-0,027
;;;;;-0,611
;;;;;-0,076
;;;;;0,756
;;;;;1,151
;;;;;-0,997
;;;;;0,528
;;;;;0,334
;;;;;1,05
;;;;;0,396
;;;;;-0,841
;;;;;0,316
;;;;;-1,031
;;;;;0,034
;;;;;-0,077
;;;;;1,402
;;;;;0,269
;;;;;0,632
;;;;;0,392
;;;;;-0,18
;;;;;-0,441
;;;;;-0,091
;;;;;0,251
;;;;;0,651
;;;;;-0,461
;;;;;-0,43
;;;;;-0,63
;;;;;-0,147
;;;;;0,546
;;;;;0,059
;;;;;-0,432
;;;;;0,472
;;;;;-0,618
;;;;;-0,082
;;;;;-0,195
;;;;;-0,059
;;;;;-0,482
;;;;;-0,573
;;;;;0,027
;;;;;0,694
;;;;;-0,628
;;;;;1,341
;;;;;0,304
;;;;;-0,721
;;;;;-1,181
;;;;;0,253
;;;;;-2,016
;;;;;-0,106
;;;;;-0,024
;;;;;0,475
;;;;;0,131
;;;;;-0,507
;;;;;-0,345
;;;;;-0,849
;;;;;0,967
;;;;;-0,63
;;;;;0,544
;;;;;0,432
;;;;;1,23
;;;;;0,259
;;;;;-0,387
;;;;;-0,801
;;;;;0,541
;;;;;1,073
;;;;;-1,359
;;;;;0,513
;;;;;0,895
;;;;;-0,627
;;;;;-0,073
;;;;;0,167
;;;;;-0,953
;;;;;-0,248
;;;;;0,062
;;;;;-0,083
;;;;;-0,046
;;;;;0,244
;;;;;-0,096
;;;;;0,611
;;;;;-0,63
;;;;;0,639
;;;;;0,197
;;;;;-0,075
;;;;;0,344
;;;;;-0,113
;;;;;0,857
;;;;;-0,443
;;;;;-0,506
;;;;;0,413
;;;;;-0,253
;;;;;0,814
;;;;;0,363
;;;;;-0,265
;;;;;-0,426
;;;;;-1,104
;;;;;-0,529
;;;;;-0,704
;;;;;-0,64
;;;;;0,139
;;;;;-1,585
;;;;;-0,883
;;;;;0,175
;;;;;0,76
;;;;;-0,552
;;;;;0,075
;;;;;0,025
;;;;;1,165
;;;;;1,124
;;;;;-0,611
;;;;;-0,406
;;;;;-0,134
;;;;;-1,386
;;;;;-0,299
;;;;;2,302
;;;;;-0,675
;;;;;-1,451
;;;;;-2,013
;;;;;0,186
;;;;;1,919
;;;;;1,262
;;;;;0,61
;;;;;-0,212
;;;;;-1,62
;;;;;-1,68
;;;;;0,316
;;;;;0,507
;;;;;-1,781
;;;;;0,408
;;;;;0,263
;;;;;-0,473
;;;;;0,816
;;;;;1,409
;;;;;1,539
;;;;;0,723
;;;;;-0,015
;;;;;-0,204
;;;;;-0,035
;;;;;-0,163
;;;;;1,008
;;;;;-1,351
;;;;;-1,722
;;;;;-1,216
;;;;;-0,044
;;;;;-1,107
;;;;;-0,63
;;;;;-0,856
;;;;;-0,1
;;;;;0,688
;;;;;0,532
;;;;;-0,009
;;;;;1,386
;;;;;0,684
;;;;;-1,06
;;;;;-2,929
;;;;;-0,353
;;;;;-0,446
;;;;;0,305
;;;;;-1,967
;;;;;1,722
;;;;;-1,823
;;;;;-0,207
;;;;;-1,03
;;;;;-1,213
;;;;;1,732
;;;;;0,693
;;;;;0,726
;;;;;0,016
;;;;;0,183
;;;;;-0,868
;;;;;-0,107
;;;;;1,996
;;;;;1,517
;;;;;0,105
;;;;;1,163
;;;;;-0,134
;;;;;0,494
;;;;;0,311
;;;;;0,126
;;;;;0,94
;;;;;-0,119
;;;;;0,272
;;;;;0,464
;;;;;0,752
;;;;;-0,44
;;;;;0,878
;;;;;-0,45
;;;;;1,65
;;;;;-0,825
;;;;;-0,871
;;;;;0,741
;;;;;0,719
;;;;;-1,002
;;;;;1,618
;;;;;0,083
;;;;;1,464
;;;;;-0,03
;;;;;0,991
;;;;;-0,55
;;;;;-1,003
;;;;;0,491
;;;;;-0,133
;;;;;0,333
;;;;;-1,583
;;;;;-1,788
;;;;;-0,264
;;;;;-0,505
;;;;;-1,426
;;;;;-0,799
;;;;;1,117
;;;;;-0,401
;;;;;0,067
;;;;;-0,108
;;;;;-0,932
;;;;;-1,322
;;;;;-1,249
;;;;;-0,356
;;;;;0,547
;;;;;0,42
;;;;;0,895
;;;;;1,236
;;;;;-1,039
;;;;;-0,169
;;;;;-0,571
;;;;;0,279
;;;;;0,769
;;;;;-1,426
;;;;;0,199
;;;;;1,155
;;;;;1,483
;;;;;-0,268
;;;;;1,875
;;;;;0,919
;;;;;-0,231
;;;;;1,198
;;;;;0,302
;;;;;-1,253
;;;;;-0,208
;;;;;0,506
;;;;;-0,308
;;;;;-0,108
;;;;;0,808
;;;;;-0,683
;;;;;-1,066
;;;;;0,178
;;;;;0,789
;;;;;0,089
;;;;;-0,521
;;;;;0,608
;;;;;0,152
;;;;;-0,933
;;;;;0,662
;;;;;-0,971
;;;;;-0,897
;;;;;-0,187
;;;;;-1,425
;;;;;0,592
;;;;;-0,512
;;;;;1,898
;;;;;-1,102
;;;;;0,118
;;;;;-0,214
;;;;;-0,004
;;;;;-0,501
;;;;;-2,129
;;;;;-0,488
;;;;;-1,984
;;;;;0,142
;;;;;0,199
;;;;;-1,514
;;;;;2,43
;;;;;-0,42
;;;;;-0,799
;;;;;-0,139
;;;;;-0,552
;;;;;0,298
;;;;;1,188
;;;;;-0,978
;;;;;0,377
;;;;;0,835
;;;;;0,878
;;;;;-0,306
;;;;;0,507
;;;;;-0,933
;;;;;0,368
;;;;;-0,112
;;;;;0,144
;;;;;-1,813
;;;;;-0,834
;;;;;0,039
;;;;;0,106
;;;;;0,129
;;;;;-0,544
;;;;;-0,034
;;;;;0,761
;;;;;0,015
;;;;;0,124
;;;;;-0,778
;;;;;-0,974
;;;;;0,529
;;;;;-1,083
;;;;;0,395
;;;;;0,786
;;;;;-0,268
;;;;;-0,813
;;;;;-0,413
;;;;;0,094
;;;;;-0,08
;;;;;0,595
;;;;;-0,682
;;;;;0,5
;;;;;0,92
;;;;;1
;;;;;0,311
;;;;;-0,405
;;;;;0,511
;;;;;0,308
;;;;;-1,116
;;;;;-0,161
;;;;;0,216
;;;;;-0,104
;;;;;0,489
;;;;;-0,687
;;;;;-0,387
;;;;;-0,745
;;;;;-0,866
;;;;;-0,168
;;;;;-0,162
;;;;;0,524
;;;;;0,299
;;;;;0,228
;;;;;0,401
;;;;;0,494
;;;;;-0,556
;;;;;1,006
;;;;;1,787
;;;;;0,393
;;;;;-0,192
;;;;;-0,262
;;;;;0,036
;;;;;-0,82
;;;;;0,855
;;;;;-0,29
;;;;;0,521
;;;;;0,211
;;;;;0,869
;;;;;0,051
;;;;;-0,268
;;;;;-0,629
;;;;;0,08
;;;;;0,457
;;;;;0,161
;;;;;0,143
;;;;;1,265
;;;;;0,342
;;;;;0,503
;;;;;-0,387
;;;;;0,962
;;;;;-0,2
;;;;;-0,326
;;;;;-0,089
;;;;;0,346
;;;;;0,009
;;;;;-0,977
;;;;;0,219
;;;;;-0,057
;;;;;-0,246
;;;;;0,247
;;;;;-0,703
;;;;;-0,579
;;;;;0,091
;;;;;0,706
;;;;;-0,211
;;;;;-0,508
;;;;;-0,66
;;;;;-0,394
;;;;;-0,246
;;;;;0,069
;;;;;-0,821
;;;;;0,496
;;;;;-0,008
;;;;;-0,395
;;;;;0,258
;;;;;-0,033
;;;;;0,294
;;;;;-0,984
;;;;;-0,253
;;;;;0,738
;;;;;0,091
;;;;;-0,57
;;;;;0,089
;;;;;0,599
;;;;;-0,113
;;;;;-0,529
;;;;;-0,047
;;;;;-0,174
;;;;;0,147
;;;;;-0,064
;;;;;0,839
;;;;;0,446
;;;;;0,06
;;;;;-0,351
;;;;;-0,933
;;;;;-1
;;;;;-0,245
;;;;;-0,188
;;;;;0,266
;;;;;0,783
;;;;;-0,524
;;;;;0,731
;;;;;-0,03
;;;;;1,346
;;;;;0,766
;;;;;-0,054
;;;;;-0,39
;;;;;-0,008
;;;;;0,085
;;;;;0,736
;;;;;1,027
;;;;;1,325
;;;;;-0,186
;;;;;0,618
;;;;;0,025
;;;;;0,169
;;;;;-0,048
;;;;;-0,09
;;;;;-0,583
;;;;;-0,232
;;;;;-0,114
;;;;;-0,367
;;;;;-0,062
;;;;;-0,355
;;;;;0,885
;;;;;0,353
;;;;;-0,82
;;;;;0,199
;;;;;-1,048
;;;;;-0,188
;;;;;-0,052
;;;;;0,211
;;;;;-0,602
;;;;;0,55
;;;;;0,158
;;;;;0,18
;;;;;-0,749
;;;;;-0,051
;;;;;-0,244
;;;;;0,621
;;;;;0,745
;;;;;-0,038
;;;;;0,009
;;;;;-0,698
;;;;;0,428
;;;;;0,069
;;;;;1,165
;;;;;-0,236
;;;;;-0,97
;;;;;-0,198
;;;;;0,617
;;;;;-1,173
;;;;;1,023
;;;;;-0,212
;;;;;-0,181
;;;;;-1,158
;;;;;0,101
;;;;;-0,708
;;;;;0,488
;;;;;2,313
;;;;;0,728
;;;;;0,255
;;;;;0,454
;;;;;0,17
;;;;;-0,069
;;;;;-0,09
;;;;;0,464
;;;;;-1,446
;;;;;-0,66
;;;;;-0,96
;;;;;0,529
;;;;;-0,506
;;;;;-0,944
;;;;;1,266
;;;;;-1,151
;;;;;0,654
;;;;;1,094
;;;;;-1,078
;;;;;0,189
;;;;;0,308
;;;;;0,676
;;;;;0,244
;;;;;1,083
;;;;;0,615
;;;;;0,158
;;;;;0,413
;;;;;0,665
;;;;;-0,465
;;;;;-1,019
;;;;;-0,066
;;;;;-0,746
;;;;;-0,141
;;;;;0,318
;;;;;0,315
;;;;;-0,001
;;;;;0,826
;;;;;-0,253
;;;;;-0,386
;;;;;0,538
;;;;;-0,542
;;;;;-0,111
;;;;;-0,066
;;;;;0,156
;;;;;-0,041
;;;;;-0,218
;;;;;0,139
;;;;;-0,289
;;;;;-0,386
;;;;;-0,06
;;;;;0,484
;;;;;-0,197
;;;;;0,922
;;;;;-0,167
;;;;;-0,554
;;;;;-0,077
;;;;;0,153
;;;;;-1
;;;;;-0,414
;;;;;0,879
;;;;;-0,156
;;;;;-0,36
;;;;;0,289
;;;;;0,299
;;;;;0,538
;;;;;0,106
;;;;;-0,031
;;;;;-0,484
;;;;;-0,806
;;;;;-0,753
;;;;;0,578
;;;;;0,245
;;;;;0,037
;;;;;0,232
;;;;;-0,522
;;;;;0,275
;;;;;0,052
;;;;;0,015
;;;;;-0,919
;;;;;0,736
;;;;;-0,173
;;;;;-0,906
;;;;;0,062
;;;;;-0,359
;;;;;-0,495
;;;;;-0,732
;;;;;0,699
;;;;;0,529
;;;;;0,613
;;;;;-0,035
;;;;;0,287
;;;;;-0,142
;;;;;0,431
;;;;;0,408
;;;;;0,279
;;;;;-0,051
;;;;;-0,086
;;;;;-1,304
;;;;;-0,949
;;;;;-0,816
;;;;;0,347
;;;;;0,299
;;;;;-0,573
;;;;;-1,233
;;;;;0,089
;;;;;0,272
;;;;;0,953
;;;;;-1,789
;;;;;-1,095
;;;;;1,269
;;;;;1,763
;;;;;0,704
;;;;;-0,302
;;;;;1,288
;;;;;-0,239
;;;;;-1,075
;;;;;-1,011
;;;;;1,739
;;;;;-0,917
;;;;;0,438
;;;;;-1,142
;;;;;0,137
;;;;;0,033
;;;;;-0,213
;;;;;-0,701
;;;;;0,76
;;;;;-0,283
;;;;;-1,171
;;;;;0,203
;;;;;-0,48
;;;;;-0,295
;;;;;0,02
;;;;;0,591
;;;;;0,86
;;;;;1,333
;;;;;-0,997
;;;;;-0,48
;;;;;-1,276
;;;;;-0,336
;;;;;-0,599
;;;;;-1,038
;;;;;0,135
;;;;;0,071
;;;;;-0,478
;;;;;-0,589
;;;;;-0,205
;;;;;-0,999
;;;;;-0,132
;;;;;0,089
;;;;;-0,711
;;;;;0,837
;;;;;-0,219
;;;;;0,661
;;;;;0,578
;;;;;-0,186
;;;;;-0,643
;;;;;0,685
;;;;;0,211
;;;;;-0,748
;;;;;-0,373
;;;;;-1,54
;;;;;-0,645
;;;;;-0,802
;;;;;1,639
;;;;;-0,578
;;;;;0,877
;;;;;0,688
;;;;;-0,463
;;;;;-0,475
;;;;;-0,173
;;;;;0,516
;;;;;0,105
;;;;;-0,846
;;;;;0,545
;;;;;0,704
;;;;;-0,677
;;;;;-0,864
;;;;;0,674
;;;;;-0,209
;;;;;-0,696
;;;;;-0,072
;;;;;0,823
;;;;;0,01
;;;;;0,284
;;;;;0,235
;;;;;-0,748
;;;;;-0,357
;;;;;0,348
;;;;;0,363
;;;;;0,477
;;;;;-0,714
;;;;;-0,254
;;;;;-0,404
;;;;;-0,038
;;;;;-0,672
;;;;;-0,755
;;;;;0,785
;;;;;-0,084
;;;;;0,536
;;;;;1,325
;;;;;-0,352
;;;;;-0,057
;;;;;1,173
;;;;;-1,395
;;;;;0,372
;;;;;-0,327
;;;;;0,621
;;;;;-0,42
;;;;;0,219
;;;;;-0,428
;;;;;0,283
;;;;;-0,069
;;;;;0,028
;;;;;1,345
;;;;;0,962
;;;;;-0,018
;;;;;0,353
;;;;;-0,332
;;;;;-0,146
;;;;;-0,386
;;;;;0,27
;;;;;0,287
;;;;;0,016
;;;;;-0,066
;;;;;-0,07
;;;;;-0,042
;;;;;0,769
;;;;;1,349
;;;;;-0,515
;;;;;0,349
;;;;;1,339
;;;;;-0,68
;;;;;0,762
;;;;;0,382
;;;;;0,113
;;;;;0,728
;;;;;-0,967
;;;;;-0,55
;;;;;0,297
;;;;;0,133
;;;;;0,524
;;;;;-1,151
;;;;;-0,84
;;;;;-1,142
;;;;;-1,332
;;;;;0,192
;;;;;1,016
;;;;;-1,605
;;;;;-1,215
;;;;;0,067
;;;;;0,084
;;;;;1,065
;;;;;1,683
;;;;;-0,236
;;;;;-0,545
;;;;;-0,136
;;;;;0,457
;;;;;-0,199
;;;;;-0,02
;;;;;-0,55
;;;;;-0,692
;;;;;-0,366
;;;;;0,216
;;;;;0,141
;;;;;-0,513
;;;;;0,509
;;;;;-0,762
;;;;;-0,002
;;;;;-0,976
;;;;;-0,043
;;;;;1,354
;;;;;-0,672
;;;;;-0,077
;;;;;0,583
;;;;;-0,135
;;;;;-0,376
;;;;;0,85
;;;;;0,098
;;;;;1,496
;;;;;1,456
;;;;;-0,842
;;;;;0,505
;;;;;1,256
;;;;;0,318
;;;;;-0,081
;;;;;-0,446
;;;;;-0,953
;;;;;-0,845
;;;;;0,374
;;;;;-0,38
;;;;;-0,449
;;;;;-0,064
;;;;;-0,443
;;;;;0,014
;;;;;1,031
;;;;;-0,076
